"t","x"
0.000575035974990349,2.28724716134052
2.19721252180633,-1.19677168222235
0.886106011241923,-0.694292510435459
0.144024999900062,-0.412292951136803
1.01187731085692,-0.970673341119483
2.86635940244194,-0.947279945228108
0.365712492802757,0.748139340290551
0.783424535863085,-0.116955225887152
0.201468848436616,0.152657626282234
0.107530072037145,2.18997810732938
0.0885056497865978,0.356986230329022
0.0391082662821652,2.71675178313072
0.0401429211424588,2.28145192598956
0.979361002534368,0.324020540138516
0.270990344445928,1.89606706680993
0.300245240572389,0.467680511321698
3.14766800061381,-0.893800723085444
1.96197595766808,-0.307328299537195
1.07537555686555,-0.00482242226757041
1.30432616166939,0.988164149499945
0.0464189808630757,0.839750359624071
0.0620905887563898,0.7053418309055
0.0168834530186539,1.30596472081169
5.82046205869832,-1.38799621659285
0.142161239799948,1.27291686425524
1.50572299563734,0.184192771235767
0.521599916902369,0.752279895740033
0.474899503647597,0.591745052462727
3.44851546964279,-0.983052595771021
0.0411410524775556,-0.276063955112006
